run,ok,x0,y0,z0,vx0,vy0,vz0,xf,yf,zf,vxf,vyf,vzf,phi_f_deg,theta_f_deg,psi_f_deg,dist_xy,succ_pos,succ_vel,succ_eul,success,prop_main,prop_rcs
161,1,265296.555873412,0,14366.0812103121,-1672.6515081728,0,0,-0.693647289915024,-0.502664858615673,0.499523618347117,-0.0174767674659264,-0.016734139674153,-0.100073117418955,0.0272788719222235,0.0152837897003672,-0.0088094037126752,0.856632081405764,1,1,1,1,6494.83847332747,11.3804341716524
162,1,302128.678111337,0,15491.0134960879,-1672.6515081728,0,0,0.582172954366243,-3.14320031708383,0.499536888832746,0.0139006486417579,0.0184514238377772,-0.100070407888049,0.034066407248182,0.028366410444377,-0.0279368249076215,3.19665975388551,1,1,1,1,6519.11132607308,16.250996389524
163,1,302911.704471124,0,15285.2337921008,-1672.6515081728,0,0,-0.0145072723549829,1.3864670818475,0.499880858189558,-0.0193635355949582,0.0204874131291823,-0.10006576851359,-0.00122846633812134,-0.00265839305864261,0.037955224956651,1.38654297805655,1,1,1,1,6541.43804468825,13.5510779676933
164,1,289237.833322664,0,13819.7947594013,-1672.6515081728,0,0,0.776297465654629,1.0650240145107,0.499660600231406,-0.018940335156231,0.00893799920639104,-0.10007329140911,-0.0893598164704181,-0.0110388930562662,0.0619493942690597,1.31792029602184,1,1,1,1,6495.12478055681,13.3121835840683
165,1,302657.954447057,0,14239.2060997173,-1672.6515081728,0,0,-0.219944397508072,0.297057305968057,0.499145391780513,-0.0178152587894644,0.00167557088336353,-0.100068004250752,0.0409080832347332,0.0427064553742109,0.0112645453758624,0.369619508446441,1,1,1,1,6444.97628506096,16.0512312583893
167,1,313606.321769118,0,14055.3987865159,-1672.6515081728,0,0,-2.15589900137095,0.827713368366315,0.499163708991858,-0.0131647010674894,0.00311633864233791,-0.100054936037696,0.0460860506444999,0.0311847408718386,0.0426991438836812,2.30933105558397,1,1,1,1,6487.01746129629,15.5610858850897
168,1,311037.889386,0,15576.8296935536,-1672.6515081728,0,0,0.989265708351439,0.506415979951531,0.499646870301685,-0.015671475491792,0.00611301993849328,-0.100066343398068,0.0437680359546196,-0.0399986229833877,0.0503257289746291,1.11135223330425,1,1,1,1,6503.71087842251,16.001804834191
169,1,274956.56161194,0,16332.1780190598,-1672.6515081728,0,0,0.772437716831806,1.40665083814457,0.499886828138852,0.0187598413333659,0.0210831422086187,-0.1000708560195,0.00138493378924023,0.0282014922039639,0.0221582197760955,1.60478241728813,1,1,1,1,6529.36989746761,13.1515477054239
170,1,301348.862273676,0,16246.4648927641,-1672.6515081728,0,0,-0.128679180212203,-0.0891337919604006,0.49972524059102,0.0214342633222854,0.0113155072160256,-0.100069486383185,0.072477427510081,-0.00969681504760696,0.0577594740317536,0.156534866050106,1,1,1,1,6527.42666329591,13.8950035027396
171,1,300876.777759809,0,16332.7994673403,-1672.6515081728,0,0,-0.217427450663079,-0.0652547018706607,0.499783373902344,0.0203663899127125,0.0110656487105892,-0.100070264003875,0.0629779295628707,0.00567141101285969,0.040283078858333,0.227008529394987,1,1,1,1,6527.881739891,12.9661986146804
172,1,310406.707959933,0,13611.0229041465,-1672.6515081728,0,0,-1.1477640084505,0.758250266698873,0.499737151828123,0.0185598199096278,-0.00741242266117827,-0.100053511816866,-0.0290364530249032,-0.0156560266654302,-0.00925749797466217,1.37561102279797,1,1,1,1,6476.36004218861,15.5301943699658
173,1,273818.499286457,0,14519.6248913042,-1672.6515081728,0,0,-1.05738525945053,-0.667891315834448,0.499598707117327,-0.019383968913644,0.0125207633492271,-0.100068131937191,0.0924062408024355,-0.00295450486735179,0.00532864053753303,1.25065678612093,1,1,1,1,6491.45655259666,12.8549891602343
174,1,264286.825870351,0,14456.2575087962,-1672.6515081728,0,0,-1.15799308890462,0.269152287881593,0.49998562393193,0.0015846373560766,-0.00174661821555412,-0.100070189874572,-0.0331011091721359,-0.038742517904286,0.0113128374175704,1.18886119796331,1,1,1,1,6498.37530266664,11.4751681513658
175,1,311792.302074843,0,16110.2966217028,-1672.6515081728,0,0,-0.858515587859986,0.128325433772459,0.499211036461889,0.0184019863800425,0.000606104162768027,-0.100069626890876,-0.0237498451585151,-0.0200074061217109,0.000571267826609784,0.86805324234834,1,1,1,1,6517.22262765023,15.5631453194313
176,1,311139.534143175,0,16493.8023316,-1672.6515081728,0,0,0.437349171103763,0.213441056303572,0.499106614434841,0.0142479492896521,0.0181680966332875,-0.100064415566314,0.0390658507678423,0.00721207539360566,0.067945305370117,0.486653246142604,1,1,1,1,6566.02103798324,15.2995377237072
177,1,304915.623278485,0,16121.031342559,-1672.6515081728,0,0,0.398935441883243,4.07233157591971,0.499846152910131,0.0104307922265206,0.00838453278010358,-0.100069127666782,-0.0366578965503119,-0.0689701566467009,0.0163249444465141,4.09182525910177,1,1,1,1,6530.01813091529,18.5060769935702
178,1,304978.440768054,0,14216.3314373049,-1672.6515081728,0,0,1.18797566526761,0.442435982126479,0.499790163985621,0.0194260337114779,0.0160641550181819,-0.100060975809739,-0.0324075480122155,-0.0103241170314912,0.0178343217568833,1.26768914941647,1,1,1,1,6437.45776008261,14.3480790578904
179,1,281032.319290596,0,13626.2795689091,-1672.6515081728,0,0,-0.15994958889195,0.936305574327323,0.499796744583373,-0.0180986076507581,0.00515989060748673,-0.100073826832513,-0.0739960024071749,-0.00579811722366406,0.0340412314525505,0.949869464454523,1,1,1,1,6476.41629002028,12.729363665397
180,1,317682.262538828,0,14154.7616635952,-1672.6515081728,0,0,-3.66394519498449,0.171492140269838,0.4995222488933,-0.0198913993272725,-0.0152777539530507,-0.100063307181165,0.00267216645775015,0.0262239898274434,0.0371018455233007,3.66795637188125,1,1,1,1,6562.43703657358,15.8102774404227
181,1,306024.599181878,0,16334.1960668742,-1672.6515081728,0,0,-0.139345870348128,-0.326522589472631,0.499452656121275,0.021117251599031,0.0146192240348828,-0.100070216362524,0.0722229933881113,0.0157573545840496,0.0541357991290908,0.355013060349883,1,1,1,1,6535.78372167559,14.0906497651911
182,1,296013.534222238,0,16328.1953224054,-1672.6515081728,0,0,0.680893482898566,0.926706441010336,0.499980644352798,0.0138959449407934,0.00962010824392672,-0.100072288186513,0.0819403367619776,0.0424864387548955,0.0319202598664278,1.1499568526096,1,1,1,1,6522.69029408246,13.1886175235726
183,1,295685.03401062,0,14161.4586272105,-1672.6515081728,0,0,-0.923875085588252,-0.198525085536788,0.499505175921465,0.00278110272462097,0.0125268597083625,-0.100068490384286,0.0580410742261665,-0.0802835573448663,0.0168525105273253,0.944964223321756,1,1,1,1,6481.94264038048,15.6372849557287
184,1,305633.233919515,0,16151.3576548903,-1672.6515081728,0,0,-0.0311047877696732,1.8992702685267,0.499739263441407,0.0211845881764339,0.0196333576242433,-0.100063296558702,0.0160549224659019,-0.0061756194798522,0.0516841528785534,1.89952495659617,1,1,1,1,6530.2766495505,16.9285502879086
185,1,318098.224648822,0,15588.0618541614,-1672.6515081728,0,0,1.33975951802553,0.740316635491445,0.499810803997132,-0.00377516024824004,0.00415214444573759,-0.100069654049345,-0.0555866004768139,0.0392146960212804,0.0268643784113022,1.53069405399164,1,1,1,1,6481.04058282361,15.2748245116081
186,1,307731.655228117,0,15278.8198045251,-1672.6515081728,0,0,-0.336566859313625,0.735287544498094,0.49901877515288,0.0194377820047615,0.0160945582497081,-0.100068026357071,0.0456809497325449,0.00665248240446393,0.0159304705264346,0.808656307637721,1,1,1,1,6512.18407248564,16.1480246724442
187,1,265799.51085899,0,16166.2442396069,-1672.6515081728,0,0,-1.31103302999141,0.751289281863262,0.499555302895954,-0.0204144149996179,0.0156872894795353,-0.10006711550808,-0.0299051587643555,-0.000393179701056201,0.0387028244674057,1.51104043320193,1,1,1,1,6537.32166802487,11.011795424507
188,1,310411.626626901,0,13760.9602797342,-1672.6515081728,0,0,-1.41430553802724,0.108824828323866,0.499639214670929,0.0163769317002596,0.00756269572642934,-0.100062787609093,-0.0845249661729742,0.0026177553773379,0.0343538968419452,1.41848616424491,1,1,1,1,6465.80056045174,15.8885359454033
189,1,282078.174294436,0,13743.1386477229,-1672.6515081728,0,0,1.19596782946879,0.49420787974988,0.499100209899032,0.00579101295609757,0.013194388735145,-0.100069712421656,0.0827940074084392,-0.0678193343606354,0.0316293749796889,1.29405582473522,1,1,1,1,6479.15485652618,12.4781126757224
190,1,300056.97344373,0,14941.7597319799,-1672.6515081728,0,0,0.0816058130253088,0.638862143290633,0.499704832233202,0.019492927442877,-0.000158614023941538,-0.100066114417091,0.00803061687694355,-0.00764382171116154,0.0378779295253141,0.644053062138069,1,1,1,1,6535.52443752169,14.5807951384906
192,1,306666.074676766,0,15625.0889301451,-1672.6515081728,0,0,-0.376521953287826,-0.486386908307369,0.499512786375403,0.0179695546047797,0.00956452873372208,-0.10006788313157,0.0681976553140452,-0.0119699956181681,-0.0261403366411809,0.615094306493306,1,1,1,1,6525.23585064037,15.3510235822471
193,1,300879.741386392,0,13975.8153158792,-1672.6515081728,0,0,0.305657310017515,0.945153408211813,0.499665505632828,0.00387154372275782,0.0163143346292751,-0.100085454810666,0.054747921316007,0.0759105202581728,-0.00991004535269327,0.993348557265549,1,1,1,1,6434.99372105499,16.382800187386
194,1,310974.077167331,0,14505.3565627774,-1672.6515081728,0,0,0.819682002528131,0.126557699455799,0.499643610925966,0.0157812196427894,-0.00707832912925953,-0.100049821767746,-0.078939152905402,0.040827769293558,0.04901442015136,0.82939462052757,1,1,1,1,6449.00614722923,15.5096000265499
195,1,269809.703146824,0,13519.1576151505,-1672.6515081728,0,0,1.01135676442983,1.33363815303659,0.499219499508141,0.00370142048618529,0.0197738713650448,-0.100068162500228,0.0276330341264326,-0.0189880684941473,0.0118869966424568,1.6737482571142,1,1,1,1,6472.06011880936,11.936481443883
196,1,296217.04693295,0,15402.0171092988,-1672.6515081728,0,0,-0.127139221247195,-0.538602557637119,0.499638841013791,-0.0199702228872945,-0.00110789814598193,-0.100069953787438,-0.0461742592560799,-0.0121994765126373,-0.0024236769129143,0.55340500239209,1,1,1,1,6512.40575078465,13.9670837046954
197,1,305648.33857558,0,16388.976011577,-1672.6515081728,0,0,-0.166657660066851,1.65924552011236,0.499694495213727,0.00947280703666022,0.00831137166528356,-0.100065650699489,0.00647032044406218,-0.0331316615665282,0.0516879592574228,1.66759421673017,1,1,1,1,6535.28949897792,14.1792054418797
198,1,297125.623339986,0,15563.6571669024,-1672.6515081728,0,0,0.34020566082387,-0.263750662546257,0.499065971831687,0.0190304092556002,0.0167046195874936,-0.100067756030162,0.0494961012086148,-0.0217062402026057,0.0274470957438025,0.430469863811853,1,1,1,1,6515.26152156434,14.2801177246178
199,1,277926.042900197,0,14537.6491708589,-1672.6515081728,0,0,0.550550194580546,-0.286404314484809,0.499983766005497,-0.000775032769264398,0.0120695388661574,-0.100071194821381,0.0865365575408126,-0.0460495523795768,0.022496420348647,0.620590805690988,1,1,1,1,6490.86730620843,12.6758183725155
200,1,263151.360739455,0,15748.9554952288,-1672.6515081728,0,0,-0.0126971035218839,0.0527176099496685,0.499506541505001,0.0184385159422564,0.0186276979626399,-0.100064535967823,-0.000441504991305864,-0.00619167786093421,0.030199930468121,0.0542251126015505,1,1,1,1,6532.17747323272,10.3754302129542
201,1,304398.952875554,0,14965.929571214,-1672.6515081728,0,0,-0.96830472256605,0.523118485359951,0.499725922572251,0.0191444830667453,0.0112989668765772,-0.100069192954122,0.0516011759882447,-0.0080694049821646,0.053863919589195,1.10057575180857,1,1,1,1,6497.71404972672,16.9594418030325
202,1,300059.092953973,0,14778.5439067079,-1672.6515081728,0,0,0.580678776709366,1.14268225094838,0.499444695451352,0.0073707979248865,0.00688965600334077,-0.100070579225891,0.0396113848824991,-0.0489803144992685,0.0583750494750162,1.28176072975932,1,1,1,1,6507.79833455403,14.2121563913452
203,1,269975.494736608,0,13747.1431368475,-1672.6515081728,0,0,0.111481873779586,-0.578414006233425,0.499593110878411,-0.0164039683338697,0.0176276918529927,-0.100067871624636,-0.0294103160672339,-0.016134943967309,0.060180623184388,0.589059394958104,1,1,1,1,6476.88774375761,12.9497231399476
204,1,298392.788217073,0,14797.0044031278,-1672.6515081728,0,0,-0.247032148789033,1.02759518116213,0.499186421362231,0.0177261996532771,0.00316307196422499,-0.100070134818071,-0.0571328664428365,-0.0259548681472274,0.0340827620927092,1.05687120259896,1,1,1,1,6528.8191020092,14.0412233409928
205,1,284801.233392994,0,16451.9329438795,-1672.6515081728,0,0,-0.44156949736412,1.49154805551403,0.499938462416552,0.00405027972748471,0.0194166916489693,-0.100061159695272,0.0182268941930649,-0.0648881581145574,0.0446601630005763,1.55553824218824,1,1,1,1,6523.5964476703,12.7932061299864
206,1,312262.450190398,0,15455.0004761277,-1672.6515081728,0,0,0.139065992751253,0.499531782795883,0.499999718344948,-0.020240717560768,0.0015989446271192,-0.100075728285078,0.0582038448484951,0.00370494053827778,0.013656487098476,0.518528063235853,1,1,1,1,6480.20178446845,14.8958885927546
207,1,310540.757139112,0,16105.8695038668,-1672.6515081728,0,0,1.28486253992053,-0.074120366770075,0.499960591699206,0.0197281860861507,0.00964198783587457,-0.100076158869774,-0.0303788739493807,0.0192196926296037,0.0303684094830607,1.28699866948695,1,1,1,1,6528.23860720074,15.5404915416738
208,1,305131.757467127,0,13893.7346330472,-1672.6515081728,0,0,-0.0658984393315604,0.497446895945917,0.499937833357412,0.0163695052910019,0.00326319464036988,-0.100051418850638,-0.0205017654756475,-0.0262180969429543,0.0204467157042174,0.501792804444786,1,1,1,1,6428.53964897679,13.5943260888668
209,1,313810.919516222,0,13851.9245668872,-1672.6515081728,0,0,-1.73115412845772,-0.137829720447008,0.499572449846652,0.0196308760551499,-0.00133779955604166,-0.100059352029515,0.0963284457797198,0.0100955556939597,0.0497767087595267,1.73663227204688,1,1,1,1,6511.83077824688,15.8555849959378
210,1,300190.49725818,0,13692.6268112254,-1672.6515081728,0,0,1.3315729286551,1.15432573497232,0.499786466010538,0.000349104614964946,0.00626849885654249,-0.100075826309494,-0.0541406949821602,0.0683569345147842,0.0330717583978626,1.76225831442116,1,1,1,1,6423.88891773094,16.1686190158602
211,1,276075.301765869,0,13534.8616197243,-1672.6515081728,0,0,-0.748352885879285,-0.431465559485209,0.499407281745989,0.00232736459369369,0.00580371262128129,-0.100072223398797,0.0784209577593489,-0.0640924461603267,0.0266124953933231,0.863825544207705,1,1,1,1,6472.67862254217,13.1947958265974
212,1,283224.68085538,0,15584.9456583796,-1672.6515081728,0,0,0.969943482287849,-0.963737652895163,0.499461072758887,0.00450092430676897,-0.00126946054543503,-0.100079826283837,0.0856735116197724,0.0656006123165467,0.0323168251979898,1.36732608489729,1,1,1,1,6508.21023105779,13.5407807959853
213,1,305648.662395291,0,14226.1350475876,-1672.6515081728,0,0,1.57034485981891,0.452564038485383,0.499708972357632,0.0159281401619923,0.00382360332951642,-0.100071561255114,-0.043364139240047,0.030128627384834,0.023268554230227,1.63425738110307,1,1,1,1,6437.18570939054,14.8526404715811
214,1,268752.38635501,0,15178.9460504607,-1672.6515081728,0,0,-1.33931811927504,-0.845918744146026,0.499147628764643,-0.000106648098413272,0.0134521044631036,-0.100068521117906,0.0515726916046547,-0.0642990214941714,0.0554496089908157,1.58409328838803,1,1,1,1,6510.20292393045,11.8644012419272
215,1,279402.097913487,0,13599.6093263741,-1672.6515081728,0,0,0.331506884432036,0.961818723456747,0.499006193127645,0.0192307417337374,-0.00248326259693807,-0.100062803599762,0.0358645533951356,0.0105547928767294,0.0288604834029013,1.01734560067747,1,1,1,1,6475.40322237568,12.5295985342623
216,1,283481.115730711,0,15901.7600973272,-1672.6515081728,0,0,-0.097022630424478,2.35154142108319,0.499052372273577,0.0132201640379448,0.0187926940714874,-0.100067834386269,-0.0217804802469387,0.05571689262607,0.0570801984831961,2.35354210624846,1,1,1,1,6514.28366516818,13.8991223714228
217,1,270198.877017895,0,13594.7584344769,-1672.6515081728,0,0,-0.28506534251151,0.924754041624274,0.499767409810215,-0.0139087896365789,0.0011092465562644,-0.100069801634345,-0.060132294394455,-0.0523034126593015,0.0267075887934472,0.967694314854455,1,1,1,1,6473.59679309787,12.2000890396071
218,1,263511.969757591,0,15642.2607963973,-1672.6515081728,0,0,-0.806182596133785,0.0431081437141157,0.499783950587795,0.00842514684961367,0.0107474994072681,-0.100078537600942,0.0660354631049918,0.0708876194687221,0.0624999833208378,0.80733431139986,1,1,1,1,6528.35265312497,10.315706617048
219,1,280154.019723457,0,15142.7771284612,-1672.6515081728,0,0,-0.221726100948031,1.00582522765227,0.499989401195827,0.00856885433996603,0.00112137335820196,-0.100071835894847,0.0537067983555502,0.0645353009270868,0.0416228212463983,1.02997419988239,1,1,1,1,6500.75104881285,11.5801993027871
220,1,286687.912708693,0,13744.8899460918,-1672.6515081728,0,0,-0.244846211600856,-0.545896765750784,0.499374579411834,-0.0173942782880928,0.019455603772934,-0.100068579341472,0.0153354302422083,-0.016189793849123,0.0158521925844665,0.598291689890857,1,1,1,1,6482.4939655916,14.6940640272784
221,1,274808.0877244,0,16427.5957674574,-1672.6515081728,0,0,-0.784919607706713,-0.15023483221329,0.499489166806546,0.0128485940443928,0.0161414779801114,-0.100068253346082,0.0539858730572975,0.0552225174612468,0.05856854397434,0.799167876839789,1,1,1,1,6532.05069606829,12.708769321981
222,1,271046.111172019,0,15166.0906528129,-1672.6515081728,0,0,0.932265114949195,-0.811664592754499,0.499228980525137,-0.00293976805518751,-0.00308086531633607,-0.100071268907234,-0.0391495522327352,0.0602352022133943,0.0040899948234944,1.23608966328603,1,1,1,1,6507.1005795099,13.5407807959853
223,1,273728.533234137,0,14098.6273527874,-1672.6515081728,0,0,-0.767579013742859,-0.715259684056241,0.49968100273226,-0.0192182140334572,-0.00373452958182035,-0.100070582591127,0.0505303298004448,0.0115743342227829,0.0456375778455618,1.04917775327858,1,1,1,1,6482.70235100493,11.087994495146
224,1,264682.910720417,0,16104.8175162251,-1672.6515081728,0,0,-0.0632248225004104,1.3395643281733,0.499216210030223,0.0163040852388897,0.0214694412007745,-0.100059214320336,-0.0108957484709748,0.0453199773878038,0.0268224072335464,1.34105554228547,1,1,1,1,6537.80602515946,12.2021484739487
225,1,303498.382607141,0,16462.9486912082,-1672.6515081728,0,0,0.129103597859747,-0.564417174249022,0.49943860962097,0.0198357603733578,0.0015539803947382,-0.100061558977924,-0.0198889809952216,0.00446093524970642,0.0458026777935938,0.578994374383364,1,1,1,1,6532.20069851547,14.9411961482697
226,1,310695.510398686,0,14960.0068242741,-1672.6515081728,0,0,0.448269673627597,-0.206421482381264,0.499942647493466,-0.0195508541112701,0.010909066278127,-0.100075432037429,0.0523105378879801,-0.000201770628391183,0.0297061677244602,0.493513453395823,1,1,1,1,6459.00804362091,14.0700554217751
227,1,312644.675806804,0,16237.0900368501,-1672.6515081728,0,0,-0.665302606530652,1.18159887973176,0.49946298818336,0.0190500414336267,0.00388454846330179,-0.100069404644034,-0.0681274853629871,-0.00909394070006363,-0.00256854577725108,1.35602487840004,1,1,1,1,6518.89266966909,16.4816530357826
228,1,296566.680964257,0,15647.4748940463,-1672.6515081728,0,0,-1.07895136570416,0.155725384971214,0.499340798021775,-0.0202346670334575,0.0160256509058353,-0.100063841402175,0.0392840995299908,-0.00818783100198188,0.051813789528044,1.09013138890654,1,1,1,1,6515.51211458123,12.8776429379918
229,1,270905.161086719,0,16063.1552801087,-1672.6515081728,0,0,-0.765413422202062,0.775626622399978,0.499580625816993,0.0205753107176004,0.0159005913830234,-0.100071774302463,0.0748505156934692,-0.00151137614444589,0.0317800058989179,1.08970379657165,1,1,1,1,6527.6730687024,11.7614295248475
230,1,274815.488358473,0,14577.7001081993,-1672.6515081728,0,0,0.118350430380992,-0.431952445826776,0.499951321141714,0.0100940798027765,0.0161390768422504,-0.10005957098866,0.0241459791816171,-0.0469575006612166,0.0532971740003089,0.44787245933089,1,1,1,1,6492.65226570178,12.5234202312375
231,1,269969.708747951,0,15470.2099936239,-1672.6515081728,0,0,-0.221833763998331,0.105095043114378,0.499445045746204,-0.00413219126998193,0.00557453924587997,-0.100075759470966,0.0689621100565115,-0.0486958782387651,0.0294981562355099,0.245469319746644,1,1,1,1,6515.5027375941,11.8232125550953
232,1,305279.450203094,0,14208.1513900394,-1672.6515081728,0,0,1.44812701025965,0.458219971995656,0.499825040387872,-0.00199229147586056,0.0135880607876347,-0.100073223624559,0.055304943783021,0.0764944513591319,0.0190897960866518,1.51889347242631,1,1,1,1,6436.5513316297,15.1286046733548
233,1,270330.594632748,0,14792.6625709854,-1672.6515081728,0,0,-0.43230375101988,0.220672906358654,0.499136523641881,0.00852943142561643,-0.0118425457577278,-0.100068068669755,0.0992593029661881,0.0543356646200044,0.0487765644886512,0.485368998542998,1,1,1,1,6499.45665920721,11.8767578479768
234,1,296229.670823743,0,13610.0142808006,-1672.6515081728,0,0,1.22771146931445,-0.46759753898377,0.499003137583762,0.00806612178073462,0.00437614591621861,-0.100074767744609,0.044930346769233,0.059857278620672,-0.0159412585822491,1.3137438526402,1,1,1,1,6442.04812274858,15.3654396226382
235,1,298930.774762104,0,15256.0630931903,-1672.6515081728,0,0,0.417952811795274,-0.766334465705905,0.499810608032019,0.0111266324729691,0.00400220675310752,-0.100074860465579,-0.073149337501796,0.0793039586250591,0.036502360348518,0.872899230275941,1,1,1,1,6513.5570094836,15.4910651174755
236,1,272419.44409379,0,15093.5085840031,-1672.6515081728,0,0,-1.50217177355419,1.25080657944184,0.499892426038855,-0.0159847896925489,0.00248913595563653,-0.100064464389715,0.0425050419764644,0.0197750428473804,-0.0108818742563399,1.95474733314511,1,1,1,1,6504.02606394876,11.5678426967376
237,1,262780.954287659,0,14448.4683149303,-1672.6515081728,0,0,-0.999398940144515,-0.318148274723099,0.499348362947074,-0.0189525302801446,0.00236948480405437,-0.100068282666525,-0.0359265269812639,0.0154430722151716,0.0470876989850059,1.04881674580036,1,1,1,1,6499.72302883065,12.469874938356
238,1,262910.008721754,0,13514.8199428032,-1672.6515081728,0,0,-1.21145877346045,1.39876458822658,0.499701824009775,-0.0164025943392088,0.0201384515686285,-0.10006667130596,0.000127780145934164,-0.0300456959417698,0.0324220849149427,1.8504525752018,1,1,1,1,6475.82304184713,12.1115333629186
239,1,297501.792794253,0,14966.5397407708,-1672.6515081728,0,0,-1.56766905419947,-2.48225106280874,0.499486768932715,-0.0196298086488555,0.0148545837642769,-0.100068585460821,0.03506931370982,-0.0191215786053987,0.0398338118361614,2.93584001647055,1,1,1,1,6522.02709580951,15.7217217637341
240,1,268587.731543941,0,14105.5603563688,-1672.6515081728,0,0,0.905890689012993,-0.703495437655987,0.499420914979494,0.0211095141335138,0.0184723241218759,-0.100066688747117,0.0151283080254834,0.00369162643226481,0.0593388417440077,1.14697156514154,1,1,1,1,6485.17963408698,12.0270965549132
241,1,316651.228193658,0,16104.4267631325,-1672.6515081728,0,0,1.23717145467102,0.404363220683308,0.499302880035591,0.0208034256805969,0.020963171842858,-0.100067512483289,-4.97931722010508e-07,-0.0102690478310974,0.0518518621715377,1.30157705207728,1,1,1,1,6502.24386029911,15.8040991373979
242,1,300599.236598846,0,14991.5242920253,-1672.6515081728,0,0,0.523539134852356,1.07116866190518,0.499577713497482,-0.0135787511412545,-0.0113120772443706,-0.100064304877425,0.0973884280823306,0.00478490757465553,0.0111290676302634,1.19226487324323,1,1,1,1,6535.00185231858,14.1133035429486
243,1,310803.965961411,0,15568.5802530947,-1672.6515081728,0,0,0.226525042395813,0.58441371632346,0.499680813626173,0.0185400220216275,0.0153414508848781,-0.100062467309624,-0.0611450779323921,-0.0268193272888178,0.0473492863818949,0.626779855020423,1,1,1,1,6505.98414479795,15.5116594608915
244,1,272988.727457094,0,13819.779090924,-1672.6515081728,0,0,-0.187437943984403,0.068673565676052,0.499321764101937,-0.00564690492269993,0.0144291150738312,-0.100076932879148,0.00157359983973636,-0.0852262203531918,0.0483020771184107,0.199622246925946,1,1,1,1,6477.53348306153,12.0270965549132
245,1,318359.069749508,0,16112.2603510118,-1672.6515081728,0,0,1.4495567720095,-0.162393539781893,0.499139839102486,0.0218554067109453,-0.00316019995792793,-0.100076633219338,0.0976113382919357,-0.0071314368007385,0.0380519148157301,1.45862486508406,1,1,1,1,6493.88537561313,14.6425781687385
246,1,293327.737044786,0,14481.0994846897,-1672.6515081728,0,0,-1.23944980332475,-0.23199571447322,0.499976101587998,-0.000482607195909283,0.0101465489519853,-0.100069887640458,0.0406862291898101,-0.0675165037539374,0.0470004970720694,1.26097495078043,1,1,1,1,6505.57574760229,13.9917969167946
247,1,307269.280092819,0,15953.5026485251,-1672.6515081728,0,0,0.0990701139744698,1.03206430443817,0.499610941684259,-0.0167294984389776,0.0126301317044485,-0.100078687316549,0.0491380530141532,-0.000515575656382557,0.0304022226288806,1.03680837958533,1,1,1,1,6553.51631250198,14.2780582902762
248,1,292023.64773225,0,14688.5180748278,-1672.6515081728,0,0,0.298926787180266,0.0494531077923647,0.499569048697385,-0.0185606378260629,-0.00984805862970236,-0.100067387334016,0.0731505061493065,-0.00430507194276833,0.0473927312493867,0.302989824852649,1,1,1,1,6500.26357721801,13.2359845134293
249,1,282996.858782207,0,14181.8088817895,-1672.6515081728,0,0,0.357481919456317,-0.483689560656752,0.499565789090161,0.00112451906739671,0.0072731762510308,-0.100072789689166,0.0383048334062632,-0.0672508390615157,0.0481246100607856,0.601455662394573,1,1,1,1,6485.63841088213,13.4666411596879
250,1,295436.791578297,0,14639.3573405377,-1672.6515081728,0,0,0.778338570194257,1.5587959084458,0.499021711376565,-0.0197750708784493,0.00570773320631159,-0.100080222574916,-0.0642620108229909,0.0297853648482809,0.0461483708061119,1.74231329388242,1,1,1,1,6502.10845670845,14.6446376030801
